"Language","original","english","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp",
"STR_anomaly_storm_mod_version","8.2","8.2","8.2","8.2","8.2","8.2","8.2","8.2","8.2","8.2","8.2","8.2","8.2","8.2",
"STR_anomaly_storm_mod_name","Anomaly storm","Anomaly storm","Anomaly storm","Anomaly storm","Аномальный шторм","Anomaly storm","Anomaly storm","Anomaly storm","Anomaly storm","Anomaly storm","Anomaly storm","Anomaly storm","Anomaly storm","Anomaly storm",
"STR_anomaly_storm_mod_overview","Standalone version of the system from the ZONE project.","Standalone version of the system from the ZONE project.","Standalone version of the system from the ZONE project.","Standalone version of the system from the ZONE project.","Автономная версия системы из проекта ZONE.","Standalone version of the system from the ZONE project.","Standalone version of the system from the ZONE project.","Standalone version of the system from the ZONE project.","Standalone version of the system from the ZONE project.","Standalone version of the system from the ZONE project.","Standalone version of the system from the ZONE project.","Standalone version of the system from the ZONE project.","Standalone version of the system from the ZONE project.","Standalone version of the system from the ZONE project.",
"STR_anomaly_storm_mod_author","Virtual World Engineering","Virtual World Engineering","Virtual World Engineering","Virtual World Engineering","Virtual World Engineering","Virtual World Engineering","Virtual World Engineering","Virtual World Engineering","Virtual World Engineering","Virtual World Engineering","Virtual World Engineering","Virtual World Engineering","Virtual World Engineering","Virtual World Engineering",
"anomaly_storm_storm_name","Anomaly storm","Anomaly storm","Anomaly storm","Anomaly storm","Аномальный шторм","Anomaly storm","Anomaly storm","Anomaly storm","Anomaly storm","Anomaly storm","Anomaly storm","Anomaly storm","Anomaly storm","Anomaly storm",
"anomaly_storm_rad_storm_name","Radioactive storm","Radioactive storm","Radioactive storm","Radioactive storm","Радиоактивный шторм","Radioactive storm","Radioactive storm","Radioactive storm","Radioactive storm","Radioactive storm","Radioactive storm","Radioactive storm","Radioactive storm","Radioactive storm",
"anomaly_storm_psy_storm_name","Psy storm","Psy storm","Psy storm","Psy storm","Пси шторм","Psy storm","Psy storm","Psy storm","Psy storm","Psy storm","Psy storm","Psy storm","Psy storm","Psy storm",
"anomaly_storm_msg_find_safe_position","Find safe shelter.","Find safe shelter.","Find safe shelter.","Find safe shelter.","Найдите безопасное укрытие.","Find safe shelter.","Find safe shelter.","Find safe shelter.","Find safe shelter.","Find safe shelter.","Find safe shelter.","Find safe shelter.","Find safe shelter.","Find safe shelter.",
"anomaly_storm_msg_danger_value","Attention!!! The storm has reached a critical level. Find shelter urgently.","Attention!!! The storm has reached a critical level. Find shelter urgently.","Attention!!! The storm has reached a critical level. Find shelter urgently.","Attention!!! The storm has reached a critical level. Find shelter urgently.","Внимание!!! Шторм достиг критического уровня. Срочно найдите укрытие.","Attention!!! The storm has reached a critical level. Find shelter urgently.","Attention!!! The storm has reached a critical level. Find shelter urgently.","Attention!!! The storm has reached a critical level. Find shelter urgently.","Attention!!! The storm has reached a critical level. Find shelter urgently.","Attention!!! The storm has reached a critical level. Find shelter urgently.","Attention!!! The storm has reached a critical level. Find shelter urgently.","Attention!!! The storm has reached a critical level. Find shelter urgently.","Attention!!! The storm has reached a critical level. Find shelter urgently.","Attention!!! The storm has reached a critical level. Find shelter urgently.",
"anomaly_storm_msg_rad_danger_value","Attention!!! Dangerous level of radiation. Urgently find shelter.","Attention!!! Dangerous level of radiation. Urgently find shelter.","Attention!!! Dangerous level of radiation. Urgently find shelter.","Attention!!! Dangerous level of radiation. Urgently find shelter.","Внимание!!! Опасный уровень радиации. Срочно найдите укрытие.","Attention!!! Dangerous level of radiation. Urgently find shelter.","Attention!!! Dangerous level of radiation. Urgently find shelter.","Attention!!! Dangerous level of radiation. Urgently find shelter.","Attention!!! Dangerous level of radiation. Urgently find shelter.","Attention!!! Dangerous level of radiation. Urgently find shelter.","Attention!!! Dangerous level of radiation. Urgently find shelter.","Attention!!! Dangerous level of radiation. Urgently find shelter.","Attention!!! Dangerous level of radiation. Urgently find shelter.","Attention!!! Dangerous level of radiation. Urgently find shelter.",
"anomaly_storm_msg_this_safe_position","You are in a safe place. Stay in cover until the end of the storm.","You are in a safe place. Stay in cover until the end of the storm.","You are in a safe place. Stay in cover until the end of the storm.","You are in a safe place. Stay in cover until the end of the storm.","Вы в безопасном месте. Оставайтесь в укрытии до конца шторма.","You are in a safe place. Stay in cover until the end of the storm.","You are in a safe place. Stay in cover until the end of the storm.","You are in a safe place. Stay in cover until the end of the storm.","You are in a safe place. Stay in cover until the end of the storm.","You are in a safe place. Stay in cover until the end of the storm.","You are in a safe place. Stay in cover until the end of the storm.","You are in a safe place. Stay in cover until the end of the storm.","You are in a safe place. Stay in cover until the end of the storm.","You are in a safe place. Stay in cover until the end of the storm.",
"anomaly_storm_msg_storm_end","The storm ended. You can leave the shelter.","The storm ended. You can leave the shelter.","The storm ended. You can leave the shelter.","The storm ended. You can leave the shelter.","Шторм завершился. Можете покинуть укрытие.","The storm ended. You can leave the shelter.","The storm ended. You can leave the shelter.","The storm ended. You can leave the shelter.","The storm ended. You can leave the shelter.","The storm ended. You can leave the shelter.","The storm ended. You can leave the shelter.","The storm ended. You can leave the shelter.","The storm ended. You can leave the shelter.","The storm ended. You can leave the shelter.",
"anomaly_storm_msg_storm_end_2","The storm ended.","The storm ended.","The storm ended.","The storm ended.","Шторм завершился.","The storm ended.","The storm ended.","The storm ended.","The storm ended.","The storm ended.","The storm ended.","The storm ended.","The storm ended.","The storm ended.",
"anomaly_storm_msg_respawn","If you want to continue the game further, wait for the storm to end, and respawn. You will receive a message about the end of the storm. Expect ...","If you want to continue the game further, wait for the storm to end, and respawn. You will receive a message about the end of the storm. Expect ...","If you want to continue the game further, wait for the storm to end, and respawn. You will receive a message about the end of the storm. Expect ...","If you want to continue the game further, wait for the storm to end, and respawn. You will receive a message about the end of the storm. Expect ...","Если вы желаете продолжить игру дальше дождитесь завершения шторма, и возраждайтесь. Вы получите сообщение о завершении шторма. Ожидайте ...","If you want to continue the game further, wait for the storm to end, and respawn. You will receive a message about the end of the storm. Expect ...","If you want to continue the game further, wait for the storm to end, and respawn. You will receive a message about the end of the storm. Expect ...","If you want to continue the game further, wait for the storm to end, and respawn. You will receive a message about the end of the storm. Expect ...","If you want to continue the game further, wait for the storm to end, and respawn. You will receive a message about the end of the storm. Expect ...","If you want to continue the game further, wait for the storm to end, and respawn. You will receive a message about the end of the storm. Expect ...","If you want to continue the game further, wait for the storm to end, and respawn. You will receive a message about the end of the storm. Expect ...","If you want to continue the game further, wait for the storm to end, and respawn. You will receive a message about the end of the storm. Expect ...","If you want to continue the game further, wait for the storm to end, and respawn. You will receive a message about the end of the storm. Expect ...","If you want to continue the game further, wait for the storm to end, and respawn. You will receive a message about the end of the storm. Expect ...",